character,format,image,level,title
,Paperback,https://i.harperapps.com/covers/9780062946775/x200.jpg,i-can-read-level-3,The Addams Family: A Frightful Welcome
,Paperback,https://i.harperapps.com/covers/9780062890863/x200.jpg,i-can-read-level-3,Shazam!: Becoming Shazam
,Paperback,https://i.harperapps.com/covers/9780062898630/x200.jpg,i-can-read-level-3,Shazam!: A Shazam Showdown
,Hardcover,https://i.harperapps.com/covers/9780060537128/x200.jpg,i-can-read-level-3,It's Valentine's Day
,Hardcover,https://i.harperapps.com/covers/9780060730161/x200.jpg,i-can-read-level-3,Minnie and Moo and the Haunted Sweater
,Paperback,https://i.harperapps.com/covers/9780064442589/x200.jpg,i-can-read-level-3,Emma's Yucky Brother
,Hardcover,https://i.harperapps.com/covers/9780060537067/x200.jpg,i-can-read-level-3,It's Christmas!
,Paperback,https://i.harperapps.com/covers/9780064440523/x200.jpg,i-can-read-level-3,Wagon Wheels
,Paperback,https://i.harperapps.com/covers/9780064440424/x200.jpg,i-can-read-level-3,The Drinking Gourd
,Paperback,https://i.harperapps.com/covers/9780064442596/x200.jpg,i-can-read-level-3,Emma's Strange Pet
,Paperback,https://i.harperapps.com/covers/9780062852984/x200.jpg,i-can-read-level-2,Spies in Disguise: Lance Saves the World
,Hardcover,https://i.harperapps.com/covers/9780062432889/x200.jpg,i-can-read-level-2,Thomas Edison: Lighting the Way
,Paperback,https://i.harperapps.com/covers/9780062946751/x200.jpg,i-can-read-level-2,The Addams Family: Meet the Family
,Paperback,https://i.harperapps.com/covers/9780064443074/x200.jpg,i-can-read-level-2,The High-Rise Private Eyes #2: The Case of the Climbing Cat
,Hardcover,https://i.harperapps.com/covers/9780062432827/x200.jpg,i-can-read-level-2,Helen Keller: The World at Her Fingertips
,Paperback,https://i.harperapps.com/covers/9780062945372/x200.jpg,i-can-read-level-2,The Angry Birds Movie 2: Best Enemies
,Hardcover,https://i.harperapps.com/covers/9780062252722/x200.jpg,i-can-read-level-2,Rappy and His Favorite Things
,Hardcover,https://i.harperapps.com/covers/9780062697097/x200.jpg,i-can-read-level-2,Splat the Cat and the Lemonade Stand
,Hardcover,https://i.harperapps.com/covers/9780062366016/x200.jpg,i-can-read-level-2,Flat Stanley and the Bees
,Hardcover,https://i.harperapps.com/covers/9780062883124/x200.jpg,i-can-read-level-2,Frog and Toad Storybook Favorites
,Paperback,https://i.harperapps.com/covers/9780060513184/x200.jpg,i-can-read-level-4,Prairie School
,Paperback,https://i.harperapps.com/covers/9780064442565/x200.jpg,i-can-read-level-4,Dinosaur Hunter
,Paperback,https://i.harperapps.com/covers/9780064442152/x200.jpg,i-can-read-level-4,First Flight
,Paperback,https://i.harperapps.com/covers/9780064442558/x200.jpg,i-can-read-level-4,The Witch Who Was Afraid of Witches
,Paperback,https://i.harperapps.com/covers/9780064442244/x200.jpg,i-can-read-level-4,The Animal Rescue Club
,Paperback,https://i.harperapps.com/covers/9780064442169/x200.jpg,i-can-read-level-4,Finding Providence
,Paperback,https://i.harperapps.com/covers/9780062266897/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Box Set 1
,Paperback,https://i.harperapps.com/covers/9780062266910/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Box Set 2
,Paperback,https://i.harperapps.com/covers/9780062266934/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Box Set 3
,eBook,https://i.harperapps.com/covers/9780062266903/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 1: Books 6-10
,eBook,https://i.harperapps.com/covers/9780062266927/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 2: Books 6-10
,eBook,https://i.harperapps.com/covers/9780062266941/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 3: Books 6-10
,eBook,https://i.harperapps.com/covers/9780062323736/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 1: Books 1-5
,eBook,https://i.harperapps.com/covers/9780062323811/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 2: Books 1-5
,eBook,https://i.harperapps.com/covers/9780062323828/x200.jpg,my-very-first-i-can-read,Learn to Read with Tug the Pup and Friends! Set 3: Books 1-5
,Paperback,https://i.harperapps.com/covers/9780064441292/x200.jpg,i-can-read-level-3,The Josefina Story Quilt
,Paperback,https://i.harperapps.com/covers/9780060537227/x200.jpg,i-can-read-level-3,My Parents Think I'm Sleeping
,Paperback,https://i.harperapps.com/covers/9780060730123/x200.jpg,i-can-read-level-3,Minnie and Moo: Wanted Dead or Alive
,Paperback,https://i.harperapps.com/covers/9780060005054/x200.jpg,i-can-read-level-3,Minnie and Moo: The Night of the Living Bed
,Paperback,https://i.harperapps.com/covers/9780064441322/x200.jpg,i-can-read-level-3,The Golly Sisters Go West
,Paperback,https://i.harperapps.com/covers/9780060537173/x200.jpg,i-can-read-level-3,It's Snowing! It's Snowing!
,Paperback,https://i.harperapps.com/covers/9780064441803/x200.jpg,i-can-read-level-3,Small Wolf
,Paperback,https://i.harperapps.com/covers/9780064440400/x200.jpg,i-can-read-level-3,Hill of Fire
,Paperback,https://i.harperapps.com/covers/9780064440431/x200.jpg,i-can-read-level-3,Dolphin
,Paperback,https://i.harperapps.com/covers/9780064441636/x200.jpg,i-can-read-level-3,Chang's Paper Pony
,Hardcover,https://i.harperapps.com/covers/9780062432858/x200.jpg,i-can-read-level-2,Harriet Tubman: Freedom Fighter
,Paperback,https://i.harperapps.com/covers/9780062291875/x200.jpg,i-can-read-level-2,Justice League Reading Collection
,Hardcover,https://i.harperapps.com/covers/9780062432643/x200.jpg,i-can-read-level-2,Ben Franklin Thinks Big
,Hardcover,https://i.harperapps.com/covers/9780062697066/x200.jpg,i-can-read-level-2,Splat the Cat Gets a Job!
,Hardcover,https://i.harperapps.com/covers/9780062365965/x200.jpg,i-can-read-level-2,Flat Stanley and the Lost Treasure
,Downloadable audio file,https://i.harperapps.com/covers/9780062468086/x200.jpg,i-can-read-level-2,Guinness World Records: Fun with Food
,Paperback,https://i.harperapps.com/covers/9780062360878/x200.jpg,i-can-read-level-2,Batman Classic: I Am Batman
,Hardcover,https://i.harperapps.com/covers/9780062189820/x200.jpg,i-can-read-level-2,Flat Stanley: On Ice
,Hardcover,https://i.harperapps.com/covers/9780062432919/x200.jpg,i-can-read-level-2,Alexander Hamilton: A Plan for America
,Hardcover,https://i.harperapps.com/covers/9780062341839/x200.jpg,i-can-read-level-2,Guinness World Records: Daring Dogs
,Hardcover,https://i.harperapps.com/covers/9780062845139/x200.jpg,my-first-i-can-read,Otter: What Pet Is Best?
,Hardcover,https://i.harperapps.com/covers/9780062868336/x200.jpg,my-first-i-can-read,Pete the Kitty Goes to the Doctor
,Hardcover,https://i.harperapps.com/covers/9780062436214/x200.jpg,my-first-i-can-read,Biscuit’s Snow Day Race
,Hardcover,https://i.harperapps.com/covers/9780062431479/x200.jpg,my-first-i-can-read,Little Critter: Just My Best Friend
,Paperback,https://i.harperapps.com/covers/9780062965844/x200.jpg,my-first-i-can-read,Baby Shark: Baby Shark and the Balloons
,Hardcover,https://i.harperapps.com/covers/9780062692818/x200.jpg,my-first-i-can-read,Axel the Truck: Field Trip
,Paperback,https://i.harperapps.com/covers/9780062965905/x200.jpg,my-first-i-can-read,Baby Shark: Baby Shark and the Magic Wand
,Paperback,https://i.harperapps.com/covers/9780062907202/x200.jpg,my-first-i-can-read,Super Wings: A Super First Day
,Paperback,https://i.harperapps.com/covers/9780062907226/x200.jpg,my-first-i-can-read,Super Wings: Lost Stars
,Hardcover,https://i.harperapps.com/covers/9780062686411/x200.jpg,my-first-i-can-read,The Best Seat in Kindergarten
,Paperback,https://i.harperapps.com/covers/9780062852960/x200.jpg,i-can-read-level-1,Spies in Disguise: Meet the Spies
,Hardcover,https://i.harperapps.com/covers/9780062432261/x200.jpg,i-can-read-level-1,Ranger Rick: I Wish I Was a Bison
,Hardcover,https://i.harperapps.com/covers/9780062432506/x200.jpg,i-can-read-level-1,I Want to Be a Pilot
,Hardcover,https://i.harperapps.com/covers/9780062935250/x200.jpg,i-can-read-level-1,Amelia Bedelia Gets the Picture
,Hardcover,https://i.harperapps.com/covers/9780062699954/x200.jpg,i-can-read-level-1,Little Penguin’s New Friend
,Paperback,https://i.harperapps.com/covers/9780062950345/x200.jpg,i-can-read-level-1,Molly of Denali: Party Moose
,Paperback,https://i.harperapps.com/covers/9780062950369/x200.jpg,i-can-read-level-1,Molly of Denali: Little Dog Lost
,Paperback,https://i.harperapps.com/covers/9780062849403/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: A Fancy Reading Collection
,Hardcover,https://i.harperapps.com/covers/9780062840424/x200.jpg,i-can-read-level-1,Pinkalicious: Dragon to the Rescue
,Hardcover,https://i.harperapps.com/covers/9780062675385/x200.jpg,i-can-read-level-1,Pete the Cat's Trip to the Supermarket
,Hardcover,https://i.harperapps.com/covers/9780062341860/x200.jpg,i-can-read-level-2,Guinness World Records: Wacky Wheels
,Paperback,https://i.harperapps.com/covers/9780062360854/x200.jpg,i-can-read-level-2,Superman Classic: Pranking News
,Paperback,https://i.harperapps.com/covers/9780062453327/x200.jpg,i-can-read-level-2,The Angry Birds Movie: Meet the Angry Birds
,Paperback,https://i.harperapps.com/covers/9780062453341/x200.jpg,i-can-read-level-2,The Angry Birds Movie: Too Many Pigs
,Hardcover,https://i.harperapps.com/covers/9780062367501/x200.jpg,i-can-read-level-2,My Weird School: Teamwork Trouble
,Hardcover,https://i.harperapps.com/covers/9780062233516/x200.jpg,i-can-read-level-2,Lulu Goes to Witch School
,Paperback,https://i.harperapps.com/covers/9780062313379/x200.jpg,i-can-read-level-2,My Favorite Spooky Stories Box Set
,Paperback,https://i.harperapps.com/covers/9780062344946/x200.jpg,i-can-read-level-2,Justice League Classic: Battle of the Power Ring
,Hardcover,https://i.harperapps.com/covers/9780062252692/x200.jpg,i-can-read-level-2,Rappy Goes to Mars
,Hardcover,https://i.harperapps.com/covers/9780062305176/x200.jpg,i-can-read-level-2,Lulu and the Witch Baby
,Paperback,https://i.harperapps.com/covers/9780064441070/x200.jpg,i-can-read-level-3,Sam the Minuteman
,Paperback,https://i.harperapps.com/covers/9780064440318/x200.jpg,i-can-read-level-3,Daniel's Duck
,Paperback,https://i.harperapps.com/covers/9780064442251/x200.jpg,i-can-read-level-3,Dust for Dinner
,Paperback,https://i.harperapps.com/covers/9780064441643/x200.jpg,i-can-read-level-3,The Smallest Cow in the World
,Paperback,https://i.harperapps.com/covers/9780064440530/x200.jpg,i-can-read-level-3,The Big Balloon Race
,Paperback,https://i.harperapps.com/covers/9780064441872/x200.jpg,i-can-read-level-3,The Outside Dog
,Paperback,https://i.harperapps.com/covers/9780064442657/x200.jpg,i-can-read-level-3,Marvin's Best Christmas Present Ever
,Paperback,https://i.harperapps.com/covers/9780064441056/x200.jpg,i-can-read-level-3,Surprises
,Paperback,https://i.harperapps.com/covers/9780060537111/x200.jpg,i-can-read-level-3,It's Thanksgiving!
,Paperback,https://i.harperapps.com/covers/9780064442503/x200.jpg,i-can-read-level-3,The 18 Penny Goose
,Hardcover,https://i.harperapps.com/covers/9780062840455/x200.jpg,i-can-read-level-1,Pinkalicious and the Merminnies
,Paperback,https://i.harperapps.com/covers/9780062950406/x200.jpg,i-can-read-level-1,Molly of Denali: Crane Song
,Hardcover,https://i.harperapps.com/covers/9780062364227/x200.jpg,i-can-read-level-1,Chicken on a Broom
,Hardcover,https://i.harperapps.com/covers/9780062432230/x200.jpg,i-can-read-level-1,Ranger Rick: I Wish I Was a Monarch Butterfly
,Hardcover,https://i.harperapps.com/covers/9780062888693/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: Shoe La La!
,Hardcover,https://i.harperapps.com/covers/9780062888709/x200.jpg,i-can-read-level-1,"Disney Junior Fancy Nancy: Toodle-oo, Miss Moo"
,Hardcover,https://i.harperapps.com/covers/9780062840394/x200.jpg,i-can-read-level-1,Pinkalicious: Fishtastic!
,Hardcover,https://i.harperapps.com/covers/9780062410603/x200.jpg,i-can-read-level-1,Danny and the Dinosaur in the Big City
,Hardcover,https://i.harperapps.com/covers/9780062344762/x200.jpg,i-can-read-level-1,Mighty Truck: Surf’s Up!
,Hardcover,https://i.harperapps.com/covers/9780062410573/x200.jpg,i-can-read-level-1,Danny and the Dinosaur Mind Their Manners
,Hardcover,https://i.harperapps.com/covers/9780062845085/x200.jpg,my-first-i-can-read,Otter: I Love Books!
,Hardcover,https://i.harperapps.com/covers/9780062868305/x200.jpg,my-first-i-can-read,Pete the Cat's Giant Groovy Book
,Hardcover,https://i.harperapps.com/covers/9780062353221/x200.jpg,my-first-i-can-read,"Duck, Duck, Dinosaur: Spring Smiles"
,Hardcover,https://i.harperapps.com/covers/9780062868275/x200.jpg,my-first-i-can-read,Pete the Kitty and the Case of the Hiccups
,Hardcover,https://i.harperapps.com/covers/9780062431455/x200.jpg,my-first-i-can-read,Little Critter: Exploring the Great Outdoors
,Hardcover,https://i.harperapps.com/covers/9780062378057/x200.jpg,my-first-i-can-read,Fancy Nancy: JoJo and the Twins
,Hardcover,https://i.harperapps.com/covers/9780062436184/x200.jpg,my-first-i-can-read,Biscuit Loves the Park
,Paperback,https://i.harperapps.com/covers/9780062872593/x200.jpg,my-first-i-can-read,Pete the Cat: Big Reading Adventures
,Downloadable audio file,https://i.harperapps.com/covers/9780062468550/x200.jpg,my-first-i-can-read,Pete the Cat: Sir Pete the Brave
,Hardcover,https://i.harperapps.com/covers/9780062398697/x200.jpg,my-first-i-can-read,Fox the Tiger
,Hardcover,https://i.harperapps.com/covers/9780062364258/x200.jpg,i-can-read-level-1,Chicken in Charge
,Hardcover,https://i.harperapps.com/covers/9780062888679/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: Mademoiselle Mom
,Hardcover,https://i.harperapps.com/covers/9780062888686/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: The Case of the Disappearing Doll
,Hardcover,https://i.harperapps.com/covers/9780062279170/x200.jpg,i-can-read-level-1,Clark the Shark: Too Many Treats
,Hardcover,https://i.harperapps.com/covers/9780062883117/x200.jpg,i-can-read-level-1,Danny and the Dinosaur Storybook Favorites
,Hardcover,https://i.harperapps.com/covers/9780062363695/x200.jpg,i-can-read-level-1,Louise and the Class Pet
,Hardcover,https://i.harperapps.com/covers/9780062675309/x200.jpg,i-can-read-level-1,Pete the Cat Goes Camping
,Hardcover,https://i.harperapps.com/covers/9780062432209/x200.jpg,i-can-read-level-1,Ranger Rick: I Wish I Was a Wolf
,Hardcover,https://i.harperapps.com/covers/9780062675675/x200.jpg,i-can-read-level-1,Pinkalicious and the Flower Fairy
,Hardcover,https://i.harperapps.com/covers/9780062658920/x200.jpg,i-can-read-level-1,Amelia Bedelia Under the Weather
,Paperback,https://i.harperapps.com/covers/9780064441001/x200.jpg,i-can-read-level-3,The Long Way to a New Land
,Paperback,https://i.harperapps.com/covers/9780064442060/x200.jpg,i-can-read-level-3,Snowshoe Thompson
,Paperback,https://i.harperapps.com/covers/9780064441988/x200.jpg,i-can-read-level-3,The Long Way Westward
,Paperback,https://i.harperapps.com/covers/9780064442343/x200.jpg,i-can-read-level-3,A Bear for Miguel
,Paperback,https://i.harperapps.com/covers/9780064442206/x200.jpg,i-can-read-level-3,Buffalo Bill and the Pony Express
,Paperback,https://i.harperapps.com/covers/9780064441919/x200.jpg,i-can-read-level-3,Weather
,Paperback,https://i.harperapps.com/covers/9780064441537/x200.jpg,i-can-read-level-3,Magic Secrets
,Paperback,https://i.harperapps.com/covers/9780064441346/x200.jpg,i-can-read-level-3,Clara and the Bookwagon
,Paperback,https://i.harperapps.com/covers/9780064441445/x200.jpg,i-can-read-level-3,Greg's Microscope
,Paperback,https://i.harperapps.com/covers/9780064441063/x200.jpg,i-can-read-level-3,George the Drummer Boy
,Hardcover,https://i.harperapps.com/covers/9780062432179/x200.jpg,i-can-read-level-1,Ranger Rick: I Wish I Was a Polar Bear
,Hardcover,https://i.harperapps.com/covers/9780062344731/x200.jpg,i-can-read-level-1,Mighty Truck: Zip and Beep
,Hardcover,https://i.harperapps.com/covers/9780062410535/x200.jpg,i-can-read-level-1,Danny and the Dinosaur: The Big Sneeze
,Hardcover,https://i.harperapps.com/covers/9780062350244/x200.jpg,i-can-read-level-1,The Berenstain Bears Around the World
,Hardcover,https://i.harperapps.com/covers/9780062357069/x200.jpg,i-can-read-level-1,"Build, Dogs, Build"
,Hardcover,https://i.harperapps.com/covers/9780062350190/x200.jpg,i-can-read-level-1,The Berenstain Bears Take Off!
,Hardcover,https://i.harperapps.com/covers/9780062432476/x200.jpg,i-can-read-level-1,I Want to Be a Veterinarian
,Hardcover,https://i.harperapps.com/covers/9780062675651/x200.jpg,i-can-read-level-1,Pinkalicious and the Amazing Sled Run
,Paperback,https://i.harperapps.com/covers/9780062654595/x200.jpg,i-can-read-level-1,My Favorite Berenstain Bears Stories
,Downloadable audio file,https://i.harperapps.com/covers/9780062448262/x200.jpg,i-can-read-level-1,Fancy Nancy: It's Backward Day!
,Hardcover,https://i.harperapps.com/covers/9780062643384/x200.jpg,i-can-read-level-2,"In a Dark, Dark Room and Other Scary Stories"
,Hardcover,https://i.harperapps.com/covers/9780062572790/x200.jpg,i-can-read-level-2,Amelia Bedelia
,Paperback,https://i.harperapps.com/covers/9780062443564/x200.jpg,i-can-read-level-2,Amelia Bedelia I Can Read Box Set #1: Amelia Bedelia Hit the Books
,Downloadable audio file,https://i.harperapps.com/covers/9780062367969/x200.jpg,i-can-read-level-2,Flat Stanley and the Very Big Cookie
,Downloadable audio file,https://i.harperapps.com/covers/9780062345691/x200.jpg,i-can-read-level-2,Riff Raff Sails the High Cheese
,Hardcover,https://i.harperapps.com/covers/9780060239596/x200.jpg,i-can-read-level-2,Frog and Toad Together
,Paperback,https://i.harperapps.com/covers/9780062344922/x200.jpg,i-can-read-level-2,Batman Classic: The Joker's Ice Scream
,Hardcover,https://i.harperapps.com/covers/9780060837983/x200.jpg,i-can-read-level-2,Bread and Jam for Frances
,Hardcover,https://i.harperapps.com/covers/9780062432766/x200.jpg,i-can-read-level-2,Martin Luther King Jr.: A Peaceful Leader
,Paperback,https://i.harperapps.com/covers/9780062344885/x200.jpg,i-can-read-level-2,Superman Classic: A Giant Attack
,Paperback,https://i.harperapps.com/covers/9780060730093/x200.jpg,i-can-read-level-3,Minnie and Moo: The Case of the Missing Jelly Donut
,Downloadable audio file,https://i.harperapps.com/covers/9780062324320/x200.jpg,i-can-read-level-2,"Flat Stanley: Show-and-Tell, Flat Stanley!"
,Downloadable audio file,https://i.harperapps.com/covers/9780062324337/x200.jpg,i-can-read-level-2,Riff Raff the Mouse Pirate
,Hardcover,https://i.harperapps.com/covers/9780060239503/x200.jpg,i-can-read-level-2,Frog and Toad All Year
,Hardcover,https://i.harperapps.com/covers/9780060854782/x200.jpg,i-can-read-level-2,Monster School: The Spooky Sleepover
,Hardcover,https://i.harperapps.com/covers/9780062432674/x200.jpg,i-can-read-level-2,George Washington: The First President
,Hardcover,https://i.harperapps.com/covers/9780062252661/x200.jpg,i-can-read-level-2,Rappy Goes to the Library
,Hardcover,https://i.harperapps.com/covers/9780062086655/x200.jpg,i-can-read-level-2,Pony Scouts: The Camping Trip
,Hardcover,https://i.harperapps.com/covers/9780060838041/x200.jpg,i-can-read-level-2,A Baby Sister for Frances
,Paperback,https://i.harperapps.com/covers/9780060838034/x200.jpg,i-can-read-level-2,Best Friends for Frances
,Hardcover,https://i.harperapps.com/covers/9780062367471/x200.jpg,i-can-read-level-2,My Weird School: Class Pet Mess!
,Hardcover,https://i.harperapps.com/covers/9780062334312/x200.jpg,i-can-read-level-1,Amelia Bedelia Takes the Cake
,Hardcover,https://i.harperapps.com/covers/9780062888655/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: Nancy Makes Her Mark
,Hardcover,https://i.harperapps.com/covers/9780062350145/x200.jpg,i-can-read-level-1,The Berenstain Bears: We Love Soccer!
,Hardcover,https://i.harperapps.com/covers/9780062279118/x200.jpg,i-can-read-level-1,Clark the Shark: Lost and Found
,Downloadable audio file,https://i.harperapps.com/covers/9780062449641/x200.jpg,i-can-read-level-1,"Dig, Dogs, Dig"
,Paperback,https://i.harperapps.com/covers/9780062082053/x200.jpg,i-can-read-level-1,Penny and Her Marble
,Hardcover,https://i.harperapps.com/covers/9780062350091/x200.jpg,i-can-read-level-1,The Berenstain Bears Are SuperBears!
,Hardcover,https://i.harperapps.com/covers/9780062410740/x200.jpg,i-can-read-level-1,Pinkalicious: Story Time
,Hardcover,https://i.harperapps.com/covers/9780062658890/x200.jpg,i-can-read-level-1,Amelia Bedelia Gets a Break
,Hardcover,https://i.harperapps.com/covers/9780062888648/x200.jpg,i-can-read-level-1,Disney Junior Fancy Nancy: Chez Nancy
,Hardcover,https://i.harperapps.com/covers/9780060239633/x200.jpg,i-can-read-level-2,Days with Frog and Toad
,Hardcover,https://i.harperapps.com/covers/9780062074874/x200.jpg,i-can-read-level-2,Marley: Marley Learns a Lesson
,Hardcover,https://i.harperapps.com/covers/9780062086747/x200.jpg,i-can-read-level-2,Pony Scouts: The New Pony
,Paperback,https://i.harperapps.com/covers/9780062360953/x200.jpg,i-can-read-level-2,Batgirl Classic: On the Case!
,Paperback,https://i.harperapps.com/covers/9780062313300/x200.jpg,i-can-read-level-2,After the Dinosaurs Box Set
,Paperback,https://i.harperapps.com/covers/9780062210043/x200.jpg,i-can-read-level-2,Batman Classic: Winter Wasteland
,Hardcover,https://i.harperapps.com/covers/9780061430138/x200.jpg,i-can-read-level-2,Flat Stanley Goes Camping
,Hardcover,https://i.harperapps.com/covers/9780060837952/x200.jpg,i-can-read-level-2,A Birthday for Frances
,Hardcover,https://i.harperapps.com/covers/9780062086716/x200.jpg,i-can-read-level-2,Pony Scouts: The Trail Ride
