character,format,image,level,title
,Paperback,https://i.harperapps.com/covers/9780060835439/x200.jpg,my-first-i-can-read,Little Critter: Snowball Soup
,Paperback,https://i.harperapps.com/covers/9780064442671/x200.jpg,my-first-i-can-read,Thump and Plunk
,Paperback,https://i.harperapps.com/covers/9780061958182/x200.jpg,my-first-i-can-read,Everything Goes: Henry in a Jam
,Hardcover,https://i.harperapps.com/covers/9780061363092/x200.jpg,my-first-i-can-read,Tick Tock Clock
,Paperback,https://i.harperapps.com/covers/9780064442824/x200.jpg,my-first-i-can-read,"Splish, Splash!"
,Hardcover,https://i.harperapps.com/covers/9780062748478/x200.jpg,my-first-i-can-read,Pete the Cat and the Tip-Top Tree House (backpack special edition)
,Hardcover,https://i.harperapps.com/covers/9780062353122/x200.jpg,my-first-i-can-read,"Duck, Duck, Dinosaur: Bubble Blast"
,Hardcover,https://i.harperapps.com/covers/9780062366641/x200.jpg,my-first-i-can-read,Otter: Let's Go Swimming!
,Downloadable audio file,https://i.harperapps.com/covers/9780062570505/x200.jpg,my-first-i-can-read,Pete the Cat: Snow Daze
,Paperback,https://i.harperapps.com/covers/9780064442497/x200.jpg,my-first-i-can-read,"I See, You Saw"
,Paperback,https://i.harperapps.com/covers/9780060835477/x200.jpg,my-first-i-can-read,Little Critter: To the Rescue!
,Paperback,https://i.harperapps.com/covers/9780064442732/x200.jpg,my-first-i-can-read,How Many Fish?
,Paperback,https://i.harperapps.com/covers/9780064442114/x200.jpg,my-first-i-can-read,Sid and Sam
,Paperback,https://i.harperapps.com/covers/9780062086532/x200.jpg,my-first-i-can-read,Biscuit: More Phonics Fun
,Paperback,https://i.harperapps.com/covers/9780061478253/x200.jpg,my-first-i-can-read,Little Critter Phonics Fun
,Paperback,https://i.harperapps.com/covers/9780061885419/x200.jpg,my-first-i-can-read,Superman Classic: Superman Phonics Fun
,Hardcover,https://i.harperapps.com/covers/9780062237019/x200.jpg,my-first-i-can-read,Biscuit Flies a Kite
,eBook,https://i.harperapps.com/covers/9780062238337/x200.jpg,my-first-i-can-read,Digger the Dinosaur and the Wrong Song
,CD-Audio,https://i.harperapps.com/covers/9780061765018/x200.jpg,my-first-i-can-read,Mittens Book and CD
,Paperback,https://i.harperapps.com/covers/9780062075673/x200.jpg,my-first-i-can-read,Little Critter Collection
,Paperback,https://i.harperapps.com/covers/9780061885426/x200.jpg,my-first-i-can-read,Batman Classic: Batman Phonics Fun
,Paperback,https://i.harperapps.com/covers/9780061432040/x200.jpg,my-first-i-can-read,Biscuit Phonics Fun
,CD-Audio,https://i.harperapps.com/covers/9780061335389/x200.jpg,my-first-i-can-read,Bathtime for Biscuit Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780061247729/x200.jpg,my-first-i-can-read,Biscuit Finds a Friend Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780060741051/x200.jpg,my-first-i-can-read,Biscuit Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780060786861/x200.jpg,my-first-i-can-read,Biscuit Goes to School Book and CD
,Paperback,https://i.harperapps.com/covers/9780060589332/x200.jpg,my-first-i-can-read,Biscuit's My First I Can Read Book Collection
,Hardcover,https://i.harperapps.com/covers/9780062431417/x200.jpg,my-first-i-can-read,Little Critter: Just an Adventure at Sea
,Paperback,https://i.harperapps.com/covers/9780061435263/x200.jpg,my-first-i-can-read,Bizcocho encuentra un amigo
,Paperback,https://i.harperapps.com/covers/9780062404527/x200.jpg,my-first-i-can-read,Pete the Cat Phonics Box
,Hardcover,https://i.harperapps.com/covers/9780062651747/x200.jpg,my-first-i-can-read,Cat and Dog
,CD-Audio,https://i.harperapps.com/covers/9780061765025/x200.jpg,my-first-i-can-read,"Go Away, Dog Book and CD"
,CD-Audio,https://i.harperapps.com/covers/9780061765001/x200.jpg,my-first-i-can-read,Biscuit's New Trick Book and CD
,Paperback,https://i.harperapps.com/covers/9780060560331/x200.jpg,my-first-i-can-read,Pedro's Burro
,Downloadable audio file,https://i.harperapps.com/covers/9780062570208/x200.jpg,my-first-i-can-read,Itty Bitty Kitty: Firehouse Fun
,Paperback,https://i.harperapps.com/covers/9780062653499/x200.jpg,my-first-i-can-read,Little Critter Collector's Quintet
,Hardcover,https://i.harperapps.com/covers/9780061430060/x200.jpg,i-can-read-level-2,Flat Stanley and the Firehouse
,Hardcover,https://i.harperapps.com/covers/9780061430046/x200.jpg,i-can-read-level-2,Flat Stanley and the Haunted House
,Hardcover,https://i.harperapps.com/covers/9780062572738/x200.jpg,i-can-read-level-2,Frog and Toad Are Friends
,Paperback,https://i.harperapps.com/covers/9780064441049/x200.jpg,i-can-read-level-2,Uncle Elephant
,Paperback,https://i.harperapps.com/covers/9780060843601/x200.jpg,i-can-read-level-2,Amelia Bedelia Bakes Off
,Hardcover,https://i.harperapps.com/covers/9780062074843/x200.jpg,i-can-read-level-2,Marley: Firehouse Dog
,Hardcover,https://i.harperapps.com/covers/9780062655264/x200.jpg,i-can-read-level-2,Emmett's Pig
,Hardcover,https://i.harperapps.com/covers/9780062252630/x200.jpg,i-can-read-level-2,Rappy Goes to the Supermarket
,Hardcover,https://i.harperapps.com/covers/9780060854768/x200.jpg,i-can-read-level-2,Monster School: First Day Frights
,Paperback,https://i.harperapps.com/covers/9780064440332/x200.jpg,i-can-read-level-2,Arthur's Honey Bear
,Paperback,https://i.harperapps.com/covers/9780064440158/x200.jpg,i-can-read-level-2,"No Fighting, No Biting!"
,Hardcover,https://i.harperapps.com/covers/9780060239411/x200.jpg,i-can-read-level-2,Mouse Tales
,Downloadable audio file,https://i.harperapps.com/covers/9780062134844/x200.jpg,i-can-read-level-2,Marley: Not a Peep!
,Downloadable audio file,https://i.harperapps.com/covers/9780062134813/x200.jpg,i-can-read-level-2,Marley: The Dog Who Cried Woof
,Downloadable audio file,https://i.harperapps.com/covers/9780062124807/x200.jpg,i-can-read-level-2,Pony Scouts: Back in the Saddle
,Downloadable audio file,https://i.harperapps.com/covers/9780062124814/x200.jpg,i-can-read-level-2,Pony Scouts: At the Show
,Downloadable audio file,https://i.harperapps.com/covers/9780062124821/x200.jpg,i-can-read-level-2,Pony Scouts: Pony Crazy
,Downloadable audio file,https://i.harperapps.com/covers/9780062124838/x200.jpg,i-can-read-level-2,Pony Scouts: Really Riding!
,Downloadable audio file,https://i.harperapps.com/covers/9780062124753/x200.jpg,i-can-read-level-2,"Gilbert, the Surfer Dude"
,Downloadable audio file,https://i.harperapps.com/covers/9780062124623/x200.jpg,i-can-read-level-2,Marley: Marley and the Runaway Pumpkin
,Downloadable audio file,https://i.harperapps.com/covers/9780062124647/x200.jpg,i-can-read-level-2,Marley: Messy Dog
,Downloadable audio file,https://i.harperapps.com/covers/9780062124654/x200.jpg,i-can-read-level-2,Marley: Snow Dog Marley
,Downloadable audio file,https://i.harperapps.com/covers/9780062124661/x200.jpg,i-can-read-level-2,"Marley: Strike Three, Marley!"
,Paperback,https://i.harperapps.com/covers/9780064441209/x200.jpg,i-can-read-level-2,Small Pig
,Paperback,https://i.harperapps.com/covers/9780062313324/x200.jpg,i-can-read-level-2,Frog and Toad and Friends Box Set
,Paperback,https://i.harperapps.com/covers/9780062284983/x200.jpg,i-can-read-level-2,Rio 2: One Big Blue Family
,Paperback,https://i.harperapps.com/covers/9780062210012/x200.jpg,i-can-read-level-2,Superman Classic: Day of Doom
,Paperback,https://i.harperapps.com/covers/9780062210067/x200.jpg,i-can-read-level-2,Justice League Classic: I Am Green Lantern
,Paperback,https://i.harperapps.com/covers/9780062252234/x200.jpg,i-can-read-level-2,Alvin and the Chipmunks: Alvin and the Substitute Teacher
,Hardcover,https://i.harperapps.com/covers/9780061252143/x200.jpg,i-can-read-level-2,Gilbert and the Lost Tooth
,Paperback,https://i.harperapps.com/covers/9780060005306/x200.jpg,i-can-read-level-2,The Day the Dinosaurs Died
,Paperback,https://i.harperapps.com/covers/9780060511067/x200.jpg,i-can-read-level-2,Amelia Bedelia Goes Camping
,Paperback,https://i.harperapps.com/covers/9780060530587/x200.jpg,i-can-read-level-2,Beyond the Dinosaurs
,Paperback,https://i.harperapps.com/covers/9780060530556/x200.jpg,i-can-read-level-2,After the Dinosaurs
,Paperback,https://i.harperapps.com/covers/9780060535667/x200.jpg,i-can-read-level-2,The Best Teacher in Second Grade
,Paperback,https://i.harperapps.com/covers/9780060544614/x200.jpg,i-can-read-level-2,Amazing Gorillas!
,Paperback,https://i.harperapps.com/covers/9780061989377/x200.jpg,i-can-read-level-2,Marley: Farm Dog
,Paperback,https://i.harperapps.com/covers/9780060544553/x200.jpg,i-can-read-level-2,Amazing Dolphins!
,Paperback,https://i.harperapps.com/covers/9780060511050/x200.jpg,i-can-read-level-2,Amelia Bedelia and the Baby
,Hardcover,https://i.harperapps.com/covers/9780062365989/x200.jpg,i-can-read-level-2,Flat Stanley and the Missing Pumpkins
,Hardcover,https://i.harperapps.com/covers/9780061430107/x200.jpg,i-can-read-level-2,Flat Stanley at Bat
,Paperback,https://i.harperapps.com/covers/9780060843632/x200.jpg,i-can-read-level-2,"Go West, Amelia Bedelia!"
,Hardcover,https://i.harperapps.com/covers/9780062051172/x200.jpg,i-can-read-level-2,Flappy and Scrappy
,Paperback,https://i.harperapps.com/covers/9780060843540/x200.jpg,i-can-read-level-2,Amelia Bedelia Talks Turkey
,Paperback,https://i.harperapps.com/covers/9780060843571/x200.jpg,i-can-read-level-2,Amelia Bedelia's Masterpiece
,Paperback,https://i.harperapps.com/covers/9780060843465/x200.jpg,i-can-read-level-2,Amelia Bedelia Under Construction
,Paperback,https://i.harperapps.com/covers/9780060544645/x200.jpg,i-can-read-level-2,Amazing Snakes!
,Paperback,https://i.harperapps.com/covers/9780060518929/x200.jpg,i-can-read-level-2,"Amelia Bedelia, Bookworm"
,Paperback,https://i.harperapps.com/covers/9780060511111/x200.jpg,i-can-read-level-2,Amelia Bedelia Helps Out
,Paperback,https://i.harperapps.com/covers/9780060087807/x200.jpg,i-can-read-level-2,Calling Doctor Amelia Bedelia
,Paperback,https://i.harperapps.com/covers/9780060511159/x200.jpg,i-can-read-level-2,"Good Work, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780064443180/x200.jpg,i-can-read-level-2,"Bravo, Amelia Bedelia!"
,Paperback,https://i.harperapps.com/covers/9780064440943/x200.jpg,i-can-read-level-2,Grasshopper on the Road
,Paperback,https://i.harperapps.com/covers/9780062074805/x200.jpg,i-can-read-level-2,Marley: The Dog Who Ate My Homework
,Paperback,https://i.harperapps.com/covers/9780060534509/x200.jpg,i-can-read-level-2,The High-Rise Private Eyes #7: The Case of the Baffled Bear
,Paperback,https://i.harperapps.com/covers/9780060511166/x200.jpg,i-can-read-level-2,Amelia Bedelia's Family Album
,eBook,https://i.harperapps.com/covers/9780062374363/x200.jpg,i-can-read-level-2,Frog and Toad Quartet: The Complete Collection
,Paperback,https://i.harperapps.com/covers/9780060843519/x200.jpg,i-can-read-level-2,Amelia Bedelia and the Cat
,Paperback,https://i.harperapps.com/covers/9780060518950/x200.jpg,i-can-read-level-2,"Happy Haunting, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780062210036/x200.jpg,i-can-read-level-2,Justice League Classic: I Am Aquaman
,Paperback,https://i.harperapps.com/covers/9780061885259/x200.jpg,i-can-read-level-2,Batman Classic: Who Is Clayface?
,Paperback,https://i.harperapps.com/covers/9780062210029/x200.jpg,i-can-read-level-2,Justice League Classic: Meet the Justice League
,Paperback,https://i.harperapps.com/covers/9780061885242/x200.jpg,i-can-read-level-2,Superman Classic: Superman versus the Silver Banshee
,Paperback,https://i.harperapps.com/covers/9780061885235/x200.jpg,i-can-read-level-2,Batman Classic: Batman versus Man-Bat
,Hardcover,https://i.harperapps.com/covers/9780062432568/x200.jpg,i-can-read-level-2,"Long, Tall Lincoln"
,Hardcover,https://i.harperapps.com/covers/9780060239671/x200.jpg,i-can-read-level-2,Mouse Soup
,Paperback,https://i.harperapps.com/covers/9780064441711/x200.jpg,i-can-read-level-2,"Thank You, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780064440486/x200.jpg,i-can-read-level-2,Arthur's Funny Money
,Paperback,https://i.harperapps.com/covers/9780064440325/x200.jpg,i-can-read-level-2,Arthur's Pen Pal
,Hardcover,https://i.harperapps.com/covers/9780062095107/x200.jpg,i-can-read-level-2,"Amelia Bedelia, Cub Reporter"
,Paperback,https://i.harperapps.com/covers/9780064440196/x200.jpg,i-can-read-level-2,Amelia Bedelia and the Surprise Shower
,Paperback,https://i.harperapps.com/covers/9780064441759/x200.jpg,i-can-read-level-2,Arthur's Camp-Out
,Paperback,https://i.harperapps.com/covers/9780064440554/x200.jpg,i-can-read-level-2,Arthur's Christmas Cookies
,Hardcover,https://i.harperapps.com/covers/9780060223298/x200.jpg,i-can-read-level-2,A Bargain for Frances
,Hardcover,https://i.harperapps.com/covers/9780062432599/x200.jpg,i-can-read-level-2,John F. Kennedy the Brave
,Downloadable audio file,https://i.harperapps.com/covers/9780062124708/x200.jpg,i-can-read-level-2,Marley: Marley's Big Adventure
,Hardcover,https://i.harperapps.com/covers/9780060267001/x200.jpg,i-can-read-level-2,"Play Ball, Amelia Bedelia"
,Hardcover,https://i.harperapps.com/covers/9780060266912/x200.jpg,i-can-read-level-2,"Come Back, Amelia Bedelia"
,Hardcover,https://i.harperapps.com/covers/9780061170768/x200.jpg,i-can-read-level-2,Goose and Duck
,Paperback,https://i.harperapps.com/covers/9780064442107/x200.jpg,i-can-read-level-2,"Kick, Pass, and Run"
,Paperback,https://i.harperapps.com/covers/9780061885174/x200.jpg,i-can-read-level-2,Wonder Woman Classic: I Am Wonder Woman
,Paperback,https://i.harperapps.com/covers/9780060544676/x200.jpg,i-can-read-level-2,Amazing Whales!
,Paperback,https://i.harperapps.com/covers/9780060511142/x200.jpg,i-can-read-level-2,"Teach Us, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780060002008/x200.jpg,i-can-read-level-2,Mildred and Sam
,Paperback,https://i.harperapps.com/covers/9780064442855/x200.jpg,i-can-read-level-2,Captain and Matey Set Sail
,Paperback,https://i.harperapps.com/covers/9780060099459/x200.jpg,i-can-read-level-2,"Merry Christmas, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780060080921/x200.jpg,i-can-read-level-2,"Good Driving, Amelia Bedelia"
,Paperback,https://i.harperapps.com/covers/9780064443098/x200.jpg,i-can-read-level-2,Amelia Bedelia 4 Mayor
,Paperback,https://i.harperapps.com/covers/9780062104830/x200.jpg,i-can-read-level-2,Ice Age: Continental Drift: Best Friends
,Paperback,https://i.harperapps.com/covers/9780061885228/x200.jpg,i-can-read-level-2,Batman Classic: Going Ape
,Paperback,https://i.harperapps.com/covers/9780061885211/x200.jpg,i-can-read-level-2,Batman Classic: Reptile Rampage
,Paperback,https://i.harperapps.com/covers/9780061885204/x200.jpg,i-can-read-level-2,Batman Classic: Dawn of the Dynamic Duo
,Paperback,https://i.harperapps.com/covers/9780062086020/x200.jpg,i-can-read-level-2,Alvin and the Chipmunks: Chipwrecked: Too Cool for Rules
,Paperback,https://i.harperapps.com/covers/9780061885198/x200.jpg,i-can-read-level-2,Superman Classic: Escape from the Phantom Zone
,Paperback,https://i.harperapps.com/covers/9780061885181/x200.jpg,i-can-read-level-2,Superman Classic: Superman versus Mongul
,Paperback,https://i.harperapps.com/covers/9780061885167/x200.jpg,i-can-read-level-2,Superman Classic: Superman versus Bizarro
,Paperback,https://i.harperapps.com/covers/9780061878589/x200.jpg,i-can-read-level-2,Batman Classic: Meet the Super Heroes
,Paperback,https://i.harperapps.com/covers/9780061878572/x200.jpg,i-can-read-level-2,Superman Classic: I Am Superman
,Hardcover,https://i.harperapps.com/covers/9780060527624/x200.jpg,i-can-read-level-2,How to Drive Your Sister Crazy
,Paperback,https://i.harperapps.com/covers/9780060518899/x200.jpg,i-can-read-level-2,"Amelia Bedelia, Rocket Scientist?"
,eBook,https://i.harperapps.com/covers/9780062209924/x200.jpg,i-can-read-level-2,Epic: M.K. Saves the Day
,eBook,https://i.harperapps.com/covers/9780062209948/x200.jpg,i-can-read-level-2,Epic: Meet the Leafmen
,Paperback,https://i.harperapps.com/covers/9780062104816/x200.jpg,i-can-read-level-2,Ice Age: Continental Drift: Manny's Big Adventure
,Paperback,https://i.harperapps.com/covers/9780061435218/x200.jpg,i-can-read-level-2,Never Kick a Ghost and Other Silly Chillers
,Hardcover,https://i.harperapps.com/covers/9780061358395/x200.jpg,i-can-read-level-2,Dizzy Dinosaurs
,Paperback,https://i.harperapps.com/covers/9780061765285/x200.jpg,i-can-read-level-2,Silly Street: Selected Poems
,Hardcover,https://i.harperapps.com/covers/9780066238784/x200.jpg,i-can-read-level-2,Detective Dinosaur Undercover
,Paperback,https://i.harperapps.com/covers/9780060544560/x200.jpg,i-can-read-level-2,Amazing Sharks!
,Paperback,https://i.harperapps.com/covers/9780064443050/x200.jpg,i-can-read-level-2,The Bug in Teacher's Coffee
,Downloadable audio file,https://i.harperapps.com/covers/9780062570161/x200.jpg,i-can-read-level-2,My Weird School: Talent Show Mix-Up
,Paperback,https://i.harperapps.com/covers/9780060532321/x200.jpg,i-can-read-level-2,I Am the Turkey
,eBook,https://i.harperapps.com/covers/9780062236388/x200.jpg,i-can-read-level-2,Riff Raff: Can't You See? We're Lost at Sea!
,Downloadable audio file,https://i.harperapps.com/covers/9780062570178/x200.jpg,i-can-read-level-2,My Weird School Goes to the Museum
,Paperback,https://i.harperapps.com/covers/9780060535636/x200.jpg,i-can-read-level-2,The Best Chef in Second Grade
,Paperback,https://i.harperapps.com/covers/9780064442022/x200.jpg,i-can-read-level-2,The Adventures of Snail at School
,Paperback,https://i.harperapps.com/covers/9780064441865/x200.jpg,i-can-read-level-2,Zack's Alligator
,Paperback,https://i.harperapps.com/covers/9780064441261/x200.jpg,i-can-read-level-2,Aunt Eater Loves a Mystery
,Paperback,https://i.harperapps.com/covers/9780064440936/x200.jpg,i-can-read-level-2,Arthur's Loose Tooth
,Paperback,https://i.harperapps.com/covers/9780064440295/x200.jpg,i-can-read-level-2,The Case of the Double Cross
,Paperback,https://i.harperapps.com/covers/9780064440172/x200.jpg,i-can-read-level-2,The Case of the Cat's Meow
,Paperback,https://i.harperapps.com/covers/9780064442572/x200.jpg,i-can-read-level-2,Detective Dinosaur Lost and Found
,Paperback,https://i.harperapps.com/covers/9780064442350/x200.jpg,i-can-read-level-2,Detective Dinosaur
,Paperback,https://i.harperapps.com/covers/9780064441704/x200.jpg,i-can-read-level-2,Ghosts!
,Paperback,https://i.harperapps.com/covers/9780064441490/x200.jpg,i-can-read-level-2,Arthur's Great Big Valentine
,Paperback,https://i.harperapps.com/covers/9780064441377/x200.jpg,i-can-read-level-2,Scruffy
,Paperback,https://i.harperapps.com/covers/9780064440479/x200.jpg,i-can-read-level-2,The Case of the Scaredy Cats
,Paperback,https://i.harperapps.com/covers/9780064440264/x200.jpg,i-can-read-level-2,The Case of the Hungry Stranger
,Paperback,https://i.harperapps.com/covers/9780064440110/x200.jpg,i-can-read-level-2,Here Comes the Strikeout
,Hardcover,https://i.harperapps.com/covers/9780062123312/x200.jpg,i-can-read-level-2,Marley's Storybook Treasury
,Paperback,https://i.harperapps.com/covers/9780064442459/x200.jpg,i-can-read-level-2,Arthur's Back to School Day
,Paperback,https://i.harperapps.com/covers/9780064440066/x200.jpg,i-can-read-level-2,Big Max
,Hardcover,https://i.harperapps.com/covers/9780062341921/x200.jpg,i-can-read-level-2,Guinness World Records: Remarkable Robots
,Paperback,https://i.harperapps.com/covers/9780060514211/x200.jpg,i-can-read-level-2,Pish and Posh Wish for Fairy Wings
,Paperback,https://i.harperapps.com/covers/9780060544522/x200.jpg,i-can-read-level-2,Amazing Tigers!
,Paperback,https://i.harperapps.com/covers/9780064443166/x200.jpg,i-can-read-level-2,The High-Rise Private Eyes #3: The Case of the Puzzling Possum
,eBook,https://i.harperapps.com/covers/9780062236395/x200.jpg,i-can-read-level-2,Riff Raff: Shiver Me Whiskers!
,Paperback,https://i.harperapps.com/covers/9780061969096/x200.jpg,i-can-read-level-2,The Voyage of the Dawn Treader: Aboard the Dawn Treader
,Paperback,https://i.harperapps.com/covers/9780061765247/x200.jpg,i-can-read-level-2,Dirt on My Shirt: Selected Poems
,Paperback,https://i.harperapps.com/covers/9780060013233/x200.jpg,i-can-read-level-2,The High-Rise Private Eyes #4: The Case of the Troublesome Turtle
,Paperback,https://i.harperapps.com/covers/9780062681843/x200.jpg,i-can-read-level-2,Wonder Woman: I Am an Amazon Warrior
,Paperback,https://i.harperapps.com/covers/9780060542382/x200.jpg,i-can-read-level-2,Amelia Bedelia 50th Anniversary Library
,Paperback,https://i.harperapps.com/covers/9780060534530/x200.jpg,i-can-read-level-2,The High-Rise Private Eyes #8: The Case of the Desperate Duck
,CD-Audio,https://i.harperapps.com/covers/9780060852818/x200.jpg,i-can-read-level-2,Frances Audio Collection CD
,CD-Audio,https://i.harperapps.com/covers/9780060786984/x200.jpg,i-can-read-level-2,Frog and Toad All Year Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780060741068/x200.jpg,i-can-read-level-2,Frog and Toad Are Friends Book and CD
,Paperback,https://i.harperapps.com/covers/9780062681867/x200.jpg,i-can-read-level-2,Wonder Woman: Meet the Heroes
,CD-Audio,https://i.harperapps.com/covers/9780061336133/x200.jpg,i-can-read-level-2,"In a Dark, Dark Room and Other Scary Stories Book and CD"
,CD-Audio,https://i.harperapps.com/covers/9780061336119/x200.jpg,i-can-read-level-2,A Bargain for Frances Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780061336089/x200.jpg,i-can-read-level-2,"Come Back, Amelia Bedelia Book and CD"
,CD-Audio,https://i.harperapps.com/covers/9780061336102/x200.jpg,i-can-read-level-2,Mouse Soup Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780061247712/x200.jpg,i-can-read-level-2,Amelia Bedelia and the Surprise Shower Book and CD
,CD-Audio,https://i.harperapps.com/covers/9780061247736/x200.jpg,i-can-read-level-2,Frog and Toad Together Book and CD
,Paperback,https://i.harperapps.com/covers/9780060099206/x200.jpg,i-can-read-level-2,Big Max and the Mystery of the Missing Giraffe
